"County","Population","ChangePoint_Ord","ChangePointRange_Ord","Beta0","Beta0.","Beta1death_Ord","Beta1.death_Ord","Beta2vax_Ord","Beta2.vax_Ord","Beta1deathRange_Ord","Beta2vaxRange_Ord","Beta1.deathRange_Ord","Beta2.vaxRange_Ord","fips"
"Albany County",305506,36.63,34,1.25087655448745,6.28730271023719,0.447683385421119,0.169471628038808,-1726.92889370734,-1.88973545394089,NA,NA,NA,NA,36001
"Allegany County",46091,37.861,30,0.0368865941529533,4.92504322229406,0.5382935929097,0.32016769210104,1648.91851293349,-3.70156412919009,NA,NA,NA,NA,36003
"Bronx County",1418207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36005
"Broome County",190488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36007
"Cattaraugus County",76117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36009
"Cayuga County",76576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36011
"Chautauqua County",126903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36013
"Chemung County",83456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36015
"Chenango County",47207,37.775,20,-0.0764461177038096,6.10061402223452,-0.0395883846588186,0.36121165973289,2153.06530051773,-0.0991704029380599,NA,NA,NA,NA,36017
"Clinton County",80485,37.337,5,-1.81439107635612,9.51883503993128,-0.351665388225697,0.907075986917493,4666.65364301619,-0.916727829747944,NA,NA,NA,NA,36019
"Columbia County",59461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36021
"Cortland County",47581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36023
"Delaware County",44135,37.783,3,3.81580342183177,12.6644843879835,1.88499301224819,0.280604755042777,2800.099368447,0.130001061259171,NA,NA,NA,NA,36025
"Dutchess County",294218,41.24,10,4.32733997104263,10.5732130825474,1.22116203922141,0.262337386355786,-4033.34095570887,-2.15666453600841,NA,NA,NA,NA,36027
"Erie County",918702,40.685,4,0.536638810800147,8.11798075254663,0.616373145187804,0.76965538886412,-3711.96136513807,-5.86738698569364,NA,NA,NA,NA,36029
"Essex County",36885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36031
"Franklin County",50022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36033
"Fulton County",53383,43.002,1,1.48795560061153,11.0336219637413,0.23233654565395,0.273747481486977,9691.0449421339,-1.23371218296761,NA,NA,NA,NA,36035
"Genesee County",57280,40.024,8,1.06080350831727,8.54582654273691,0.183057187242686,0.694374969095875,348.994076901778,-3.25735771324072,NA,NA,NA,NA,36037
"Greene County",47188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36039
"Hamilton County",4416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36041
"Herkimer County",61319,34.602,28,2.16475164867645,7.68982758111445,0.744128908737087,0.625774817823722,1090.65644820335,2.34917611196444,NA,NA,NA,NA,36043
"Jefferson County",109834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36045
"Kings County",2559903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36047
"Lewis County",26296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36049
"Livingston County",62914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36051
"Madison County",70941,41.173,22,-0.0945877446935501,4.68338976357602,-0.105393539797768,0.306096173155216,-8244.11065836987,0.0767297853423115,NA,NA,NA,NA,36053
"Monroe County",741770,38.995,1,4.89216371197067,15.8574040138183,2.03033279271954,0.546265465257552,-3765.26348749562,-2.8688624032557,NA,NA,NA,NA,36055
"Montgomery County",49221,42.445,9,1.1116311225443,7.90324431040355,0.361030735158855,0.206753842827967,-42.0177984877879,-2.24179383762802,NA,NA,NA,NA,36057
"Nassau County",1356924,14,0,38.3823449817892,8.99337408225927,16.8480359971905,0.835085670292365,41674.2234933413,2.51114137257305,NA,NA,NA,NA,36059
"New York County",1628706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36061
"Niagara County",209281,41,0,3.70676594439251,13.2757899882891,1.23371613424121,0.604598789843136,3182.05093694246,-5.61472865977074,NA,NA,NA,NA,36063
"Oneida County",228671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36065
"Onondaga County",460528,37.212,39,0.123992219444528,3.31977567961865,0.266186568950798,0.333768818199589,-2082.14460007071,1.50998415443265,NA,NA,NA,NA,36067
"Ontario County",109777,32.864,7,0.648518511614637,11.5580853999788,0.144429841964829,0.412907511444973,268.254092173689,-0.804294375230244,NA,NA,NA,NA,36069
"Orange County",384940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36071
"Orleans County",40352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36073
"Oswego County",117124,31.297,18,-28.5448913814026,6.16580356440467,-12.0311524323367,0.313257885528054,190.589622669428,2.83440997697189,NA,NA,NA,NA,36075
"Otsego County",59493,36.63,29,-0.182729578783784,5.75821726966307,0.209358429195611,0.664001241240173,-4063.45709247775,-1.04553298884636,NA,NA,NA,NA,36077
"Putnam County",98320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36079
"Queens County",2253858,39.105,6,3.59716237235106,16.169640996007,2.25143437626053,0.3312703739392,15204.3436752311,-1.15427588618267,NA,NA,NA,NA,36081
"Rensselaer County",158714,42.838,28,0.416670100887932,6.64292647008461,0.136104700581837,0.2362337500692,152.420528560338,-4.22942781843366,NA,NA,NA,NA,36083
"Richmond County",476143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36085
"Rockland County",325789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36087
"Saratoga County",229863,40.699,30,0.727865974031498,6.27257841762628,0.0935584172709931,0.444442842687448,-1741.04281793985,-0.969596471875567,NA,NA,NA,NA,36091
"Schenectady County",155299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36093
"Schoharie County",30999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36095
"Schuyler County",17807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36097
"Seneca County",34016,38.393,14,-45.6602147826883,6.98100339186976,-19.6338678100466,0.57231284250879,2948.65238515658,1.60553710134252,NA,NA,NA,NA,36099
"St. Lawrence County",107740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36089
"Steuben County",95379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36101
"Suffolk County",1476601,25.26,34,5.42918072295169,2.97034563226197,2.68824486206164,0.377569885442441,2593.15334425896,0.268869743598435,NA,NA,NA,NA,36103
"Sullivan County",75432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36105
"Tioga County",48203,36.018,2,0.612141953516599,14.8359893186911,0.00567832605749481,0.45111705313216,-327.928816619872,-1.85284560771688,NA,NA,NA,NA,36107
"Tompkins County",102180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36109
"Ulster County",177573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36111
"Warren County",63944,41.847,13,0.416365180643902,7.39473108937312,0.0355162218051625,0.401470315601214,-3007.60522520991,-0.327144536085648,NA,NA,NA,NA,36113
"Washington County",61204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36115
"Wayne County",89918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36117
"Westchester County",967506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36119
"Wyoming County",39859,40.797,9,0.466500880941017,9.28355083032143,0.363912898714671,0.320489422187932,4214.14920258531,-10.5315537601029,NA,NA,NA,NA,36121
"Yates County",24913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36123
